#number of hit, misses and time stayed in Cache for every file
#project: 1, cachesize: 500, blocksize: 500, prefetchsize: 600, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration
91198,-1,829,2,1,302527
91197,-1,824,0,1,311754
91196,-1,824,0,1,311403
91195,-1,825,0,1,310293
91194,-1,825,0,1,306746
91193,-1,825,0,1,305238
91192,-1,824,0,1,303678
91191,-1,824,0,1,298608
91190,-1,825,0,1,298675
91189,-1,824,0,1,298091
91188,-1,824,0,1,298084
91187,-1,824,0,1,297480
91186,-1,825,0,1,297164
91185,-1,825,0,1,296153
91184,-1,825,0,1,296271
91183,-1,824,0,1,293885
91182,-1,826,0,2,306104
91181,-1,825,0,1,293258
91180,-1,824,0,1,293176
91179,-1,824,0,1,292812
91178,-1,824,0,1,292874
91177,-1,825,0,1,288592
91176,-1,824,0,1,288996
91175,-1,825,0,1,276672
91174,-1,825,0,1,288586
91173,-1,825,0,1,276543
91172,-1,825,0,1,276130
91171,-1,825,0,1,273226
91170,-1,824,0,1,274021
91169,-1,824,0,1,271978
91168,-1,825,0,1,271433
91167,-1,824,0,1,253144
91166,-1,824,0,1,266269
91165,-1,829,0,3,244779
91164,-1,824,0,1,244840
91163,-1,825,0,1,233837
91162,-1,825,0,1,237049
91161,-1,825,0,1,231810
91160,-1,825,0,1,231835
91159,-1,825,0,1,231556
91158,-1,825,0,1,230969
91157,-1,824,0,1,230716
91156,-1,824,0,1,230087
91155,-1,824,0,1,229635
91154,-1,825,0,1,229523
91153,-1,825,0,1,226779
91152,-1,824,0,1,227820
91151,-1,825,0,1,225346
91150,-1,825,0,1,220088
91149,-1,825,0,1,219521
91148,-1,825,0,1,214865
91147,-1,824,0,1,214784
91146,-1,824,0,1,213581
91145,-1,825,0,1,204418
91144,-1,825,0,1,209511
91143,-1,830,1,2,207875
91142,-1,825,0,1,204417
91141,-1,824,0,1,191845
91140,-1,825,0,1,192120
91139,-1,825,0,1,188906
91138,-1,825,0,1,188714
91137,-1,824,0,1,186455
91136,-1,824,0,1,185570
91135,-1,828,0,1,192264
91134,-1,828,0,1,192298
91133,-1,829,0,1,175273
91132,-1,830,1,2,187304
91131,-1,829,0,1,160893
91130,-1,828,0,1,165031
91129,-1,828,0,1,158792
91128,-1,828,0,1,158693
91127,-1,828,0,1,155200
91126,-1,828,0,1,154085
91125,-1,828,0,1,152728
91124,-1,828,0,1,152764
91123,-1,828,0,1,145059
91122,-1,829,0,1,110357
91121,-1,828,0,1,106340
91120,-1,828,0,1,104268
91119,-1,828,0,1,104229
91118,-1,829,0,1,101834
91117,-1,828,0,1,101201
91116,-1,828,0,1,100269
91115,-1,829,0,1,99844
91114,-1,828,0,1,99793
91113,-1,828,0,1,99818
91111,-1,11,0,0,29676
91110,-1,12,0,0,25827
91109,-1,12,0,0,31803
91108,-1,12,0,0,25827
91107,-1,12,0,0,31537
91106,-1,12,0,0,25827
91105,-1,11,0,0,29945
91104,-1,12,0,0,31537
91103,-1,11,0,0,29638
91102,-1,11,0,0,29410
91101,-1,11,0,0,29783
91100,-1,14,0,0,25786
91099,-1,14,0,0,25786
91098,-1,14,0,0,25786
91097,-1,13,0,0,23538
91096,-1,13,0,0,31617
91095,-1,13,0,0,31617
91094,-1,13,0,0,31617
91093,-1,13,0,0,31617
91092,-1,13,0,1,31617
91091,-1,808,0,2,174668
91090,-1,802,0,2,172996
91089,-1,14,0,0,25286
91086,-1,13,0,0,23042
91084,-1,16,1,0,26173
91083,-1,16,1,0,29691
91082,-1,14,0,0,15514
91081,-1,16,1,0,29691
91080,-1,15,0,0,21611
91079,-1,13,0,0,23042
91078,-1,16,1,0,26173
91077,-1,16,1,0,29691
91076,-1,13,0,0,23042
91075,-1,15,0,0,21611
91074,-1,13,0,0,23042
91073,-1,13,0,0,23042
91072,-1,13,0,0,23042
91071,-1,13,0,0,23042
91070,-1,12,0,0,23042
91069,-1,12,0,0,23042
91067,-1,13,0,0,25286
91065,-1,13,0,0,25286
91064,-1,12,0,0,21788
91063,-1,12,0,0,21788
91062,-1,13,0,0,21788
91061,-1,14,0,0,25286
91060,-1,13,0,0,25286
91059,-1,12,0,0,21784
91058,-1,12,0,0,21784
91057,-1,12,0,0,21784
91056,-1,14,0,0,15950
91055,-1,14,0,0,15950
91054,-1,14,0,0,15950
91053,-1,14,0,0,15950
91052,-1,14,0,0,15687
91051,-1,13,0,0,15688
91050,-1,14,0,0,15687
91049,-1,13,0,0,15688
91048,-1,13,0,0,15688
91047,-1,13,0,0,25193
91046,-1,13,0,0,25193
91045,-1,13,0,0,25193
91044,-1,13,0,0,25193
91043,-1,12,0,0,16229
91042,-1,12,0,0,16229
91041,-1,5,0,0,23812
91040,-1,13,0,0,25193
91039,-1,13,0,0,25193
91038,-1,13,0,0,25193
91037,-1,12,0,0,16229
91036,-1,12,0,0,16229
91035,-1,12,0,0,16229
91034,-1,12,0,0,16229
91033,-1,12,0,0,16229
91032,-1,13,0,0,25193
91031,-1,13,0,0,25193
91030,-1,12,0,0,16229
91029,-1,12,0,0,16229
91028,-1,9,0,0,2318
91027,-1,12,0,0,22808
91026,-1,12,0,0,21334
91025,-1,13,0,0,20526
91024,-1,12,0,0,21334
91023,-1,14,0,0,26623
91022,-1,13,0,0,30298
91021,-1,13,0,0,30298
91020,-1,12,1,0,17009
91019,-1,12,0,0,21334
91018,-1,12,0,0,21334
91017,-1,12,0,0,21330
91016,-1,12,0,0,21330
91015,-1,13,0,0,30298
91014,-1,5,0,0,28917
91013,-1,13,0,0,30298
91012,-1,12,0,0,21330
91011,-1,12,0,0,21330
91010,-1,13,1,0,31185
91009,-1,12,0,0,21330
91008,-1,14,0,0,26623
91007,-1,13,0,0,30298
91006,-1,12,0,0,21330
91005,-1,12,0,0,21330
91004,-1,12,0,0,21330
91003,-1,12,0,0,21330
91002,-1,12,0,0,21330
91001,-1,12,0,0,21324
91000,-1,12,0,0,21324
90999,-1,5,0,0,28917
90998,-1,12,0,0,19807
90997,-1,12,0,0,19807
90996,-1,12,0,0,19807
90995,-1,12,0,0,19723
90994,-1,12,0,0,19807
90993,-1,12,0,0,19723
90992,-1,12,0,0,19723
90991,-1,12,0,0,19723
90990,-1,12,0,0,19607
90989,-1,12,2,0,9818
90988,-1,12,0,0,19607
90987,-1,12,0,0,19607
90986,-1,12,0,0,19607
90985,-1,797,0,0,111899
90984,-1,19,0,0,34224
90981,-1,19,0,0,34224
90979,-1,19,0,0,34224
90978,-1,19,2,0,24435
90977,-1,20,2,0,37723
90975,-1,20,0,0,44915
90974,-1,20,2,0,37723
90972,-1,9,0,0,31626
90971,-1,9,0,0,31626
90970,-1,20,1,0,37723
90969,-1,19,0,0,34224
90968,-1,20,0,0,44915
90967,-1,20,2,0,37723
90966,-1,20,1,0,37723
90964,-1,20,1,0,37723
90961,-1,9,0,0,24055
90960,-1,9,0,0,31626
90959,-1,19,0,0,26653
90958,-1,19,0,0,26653
90957,-1,19,0,0,26653
90956,-1,19,0,0,26145
90955,-1,19,0,0,26145
90952,-1,20,0,0,36836
90951,-1,20,0,0,36836
90950,-1,19,0,0,26145
90949,-1,19,0,0,26145
90948,-1,19,0,0,26145
90947,-1,19,0,0,26145
90946,-1,20,0,0,29424
90945,-1,19,0,0,26145
90944,-1,21,0,0,40115
90943,-1,19,0,0,26145
90942,-1,19,0,0,26145
90941,-1,10,1,0,28264
90940,-1,19,0,0,26145
90939,-1,19,0,0,26145
90938,-1,19,0,0,26145
90937,-1,19,1,0,24832
90936,-1,19,0,0,26145
90935,-1,19,0,0,26145
90934,-1,19,0,0,26145
90933,-1,19,0,0,26145
90932,-1,20,1,0,38068
90931,-1,20,0,0,36836
90930,-1,20,0,0,36836
90929,-1,20,0,0,36836
90928,-1,20,0,0,38068
90927,-1,20,0,0,36836
90926,-1,19,0,0,26145
90925,-1,20,0,0,36836
90924,-1,20,0,0,36836
90923,-1,20,0,0,36836
90922,-1,19,0,0,26145
90921,-1,19,0,0,26145
90920,-1,19,0,0,26145
90919,-1,19,0,0,26145
90918,-1,19,0,0,26145
90917,-1,19,0,0,26145
90916,-1,19,0,0,26145
90915,-1,19,0,0,26145
90914,-1,19,1,0,23547
90913,-1,20,0,0,33751
90912,-1,20,0,0,33751
90911,-1,19,0,0,26145
90910,-1,19,0,0,26145
90909,-1,19,0,0,26145
90908,-1,19,0,0,26145
90907,-1,19,1,0,23547
90906,-1,19,0,0,26145
90905,-1,19,0,0,26145
90903,-1,19,0,0,26145
90902,-1,19,1,0,23547
90901,-1,19,0,0,26145
90900,-1,19,1,0,23547
90899,-1,19,1,0,23547
90898,-1,19,0,0,26145
90895,-1,19,0,0,26145
90894,-1,19,0,0,26145
90893,-1,19,0,0,26145
90892,-1,20,0,0,33751
90891,-1,19,0,0,26145
90890,-1,19,0,0,26145
90889,-1,19,0,0,26145
90888,-1,19,0,0,26145
90887,-1,19,0,0,26145
90886,-1,19,0,0,26145
90885,-1,19,0,0,26145
90884,-1,19,0,0,26145
90883,-1,19,0,0,26145
90882,-1,19,0,0,26145
90881,-1,19,0,0,26145
90879,-1,59,1,1,100490
90878,-1,799,0,2,80494
90877,-1,799,0,2,79287
90876,-1,798,0,3,98778
90875,-1,802,0,2,147986
90874,-1,800,0,2,78764
90872,-1,617,1,1,48790
90871,-1,836,0,1,139953
90870,-1,829,0,1,93528
90869,-1,811,0,1,118807
90868,-1,813,0,1,162821
90867,-1,14,0,0,35454
90866,-1,14,0,0,35555
90865,-1,14,0,0,35556
90864,-1,14,0,0,35556
90861,-1,14,0,0,35454
90860,-1,14,0,0,35454
90859,-1,14,0,0,35556
90858,-1,14,0,0,35556
90857,-1,14,0,0,35556
90856,-1,14,0,0,35556
90853,-1,807,0,1,186378
90852,-1,13,1,0,30644
90851,-1,13,1,0,30644
90850,-1,13,0,0,30644
90849,-1,13,0,0,30644
90848,-1,15,0,0,37367
90847,-1,15,0,0,37367
90846,-1,15,0,0,37367
90845,-1,15,0,0,37367
90844,-1,15,0,0,37367
90843,-1,15,0,0,37367
90842,-1,14,0,0,26690
90841,-1,14,0,0,26690
90840,-1,14,0,0,26690
90839,-1,15,0,0,37367
90838,-1,15,0,0,37367
90837,-1,15,0,0,37367
90836,-1,14,0,0,26690
90835,-1,14,0,0,26690
90834,-1,14,0,0,26690
90833,-1,15,0,0,37367
90832,-1,15,0,0,37367
90831,-1,15,0,0,37367
90830,-1,822,1,1,142769
90829,-1,825,4,1,184109
90828,-1,816,2,0,135881
90827,-1,816,2,0,127703
90826,-1,816,2,0,127459
90825,-1,816,3,0,119846
90824,-1,816,0,0,125768
90823,-1,815,0,1,119406
90822,-1,35,1,0,35951
90821,-1,34,0,0,38531
90819,-1,35,1,0,32719
90818,-1,35,0,0,39911
90817,-1,34,0,0,38531
90814,-1,34,0,0,38531
90813,-1,34,0,0,38531
90812,-1,34,0,0,38531
90810,-1,34,0,0,40066
90809,-1,34,0,0,38531
90808,-1,34,0,0,38531
90807,-1,39,0,0,49834
90805,-1,35,0,0,41131
90804,-1,35,0,0,39911
90803,-1,35,0,0,39911
90802,-1,39,0,0,46602
90800,-1,35,0,0,41131
90799,-1,35,0,0,39911
90798,-1,35,0,0,39911
90797,-1,39,0,0,46602
90795,-1,35,0,0,39911
90794,-1,35,0,0,39911
90791,-1,34,0,0,40066
90790,-1,34,0,0,38531
90789,-1,34,0,0,38531
90788,-1,39,0,0,51355
90786,-1,34,0,0,40066
90784,-1,35,0,0,41131
90783,-1,34,0,0,40066
90781,-1,35,0,0,41446
90778,-1,34,0,0,40066
90777,-1,34,0,0,40066
90775,-1,34,0,0,40066
90774,-1,34,0,0,40066
90773,-1,35,1,0,32719
90772,-1,35,1,0,32719
90769,-1,34,0,0,40066
90768,-1,34,0,0,40066
90767,-1,34,0,0,39751
90766,-1,34,0,0,39751
90765,-1,34,0,0,40066
90763,-1,34,0,0,40066
90760,-1,34,0,0,38531
90759,-1,34,0,0,38334
90758,-1,34,0,0,38334
90757,-1,34,0,0,38334
90756,-1,34,0,0,38334
90755,-1,34,0,0,38334
90754,-1,34,0,0,38334
90753,-1,39,0,0,50540
90750,-1,34,0,0,39869
90749,-1,34,0,0,38231
90748,-1,34,0,0,37840
90747,-1,34,0,0,36986
90746,-1,34,0,0,38206
90745,-1,34,0,0,38462
90744,-1,34,0,0,38434
90743,-1,34,0,0,38434
90742,-1,39,0,0,43798
90740,-1,34,0,0,36899
90739,-1,34,0,0,36899
90738,-1,34,0,0,36899
90737,-1,34,0,0,36638
90736,-1,34,0,0,35841
90735,-1,34,0,0,35749
90734,-1,34,0,0,35749
90733,-1,34,0,0,35749
90732,-1,34,0,0,35749
90731,-1,34,0,0,35749
90730,-1,34,0,0,35749
90728,-1,34,0,0,35749
90727,-1,34,0,0,35749
90726,-1,34,0,0,35749
90723,-1,34,0,0,37284
90722,-1,34,0,0,36969
90721,-1,34,0,0,36969
90720,-1,34,0,0,36969
90719,-1,34,0,0,35749
90718,-1,34,0,0,36969
90717,-1,34,0,0,36969
90716,-1,34,0,0,35749
90715,-1,34,0,0,37284
90714,-1,34,0,0,35749
90713,-1,34,0,0,35749
90711,-1,35,0,0,39028
90710,-1,34,0,0,35749
90709,-1,34,0,0,35749
90708,-1,34,0,0,35749
90707,-1,34,0,0,35749
90706,-1,34,0,0,35749
90705,-1,34,0,0,35749
90704,-1,34,0,0,35749
90703,-1,34,0,0,35749
90702,-1,34,0,0,35749
90701,-1,34,0,0,35749
90700,-1,35,0,0,35748
90698,-1,35,0,0,39028
90697,-1,34,0,0,35749
90696,-1,34,0,0,35749
90695,-1,34,0,0,35749
90692,-1,34,0,0,35749
90691,-1,34,0,0,36969
90690,-1,34,0,0,37284
90689,-1,34,0,0,37284
90688,-1,34,0,0,37284
90687,-1,34,0,0,35749
90686,-1,34,0,0,37284
90685,-1,34,0,0,37284
90684,-1,34,0,0,35749
90683,-1,34,0,0,36969
90682,-1,34,0,0,35749
90681,-1,35,0,0,37283
90679,-1,34,0,0,35749
90678,-1,34,0,0,35749
90677,-1,34,0,0,37284
90676,-1,34,0,0,35749
90675,-1,34,0,0,35749
90674,-1,34,0,0,35749
90673,-1,34,0,0,35749
90672,-1,35,0,0,36945
90671,-1,35,0,0,33260
90670,-1,35,0,0,32801
90669,-1,34,0,0,35749
90668,-1,26,0,0,31420
90667,-1,26,0,0,31381
90666,-1,26,0,0,31257
90665,-1,26,0,0,31257
90663,-1,34,0,0,36969
90660,-1,34,0,0,36969
90659,-1,34,0,0,35749
90658,-1,34,0,0,37284
90657,-1,34,0,0,35749
90656,-1,34,0,0,37284
90655,-1,34,0,0,35749
90654,-1,34,0,0,36969
90653,-1,34,0,0,35749
90652,-1,35,0,0,32638
90651,-1,35,0,0,32638
90650,-1,35,0,0,32638
90649,-1,34,0,0,35749
90648,-1,35,0,0,32638
90647,-1,35,0,0,32405
90646,-1,35,0,0,31476
90645,-1,35,0,0,31476
90644,-1,34,0,0,35749
90641,-1,34,0,0,35749
90640,-1,34,0,0,35749
90639,-1,34,0,0,35749
90637,-1,35,0,0,31476
90636,-1,35,0,0,31476
90635,-1,35,0,0,31476
90633,-1,35,1,0,30298
90632,-1,36,1,0,40119
90631,-1,33,0,0,35750
90630,-1,33,0,0,35750
90629,-1,35,1,0,32719
90628,-1,35,1,0,32719
90627,-1,26,0,0,30095
90626,-1,35,0,0,31476
90625,-1,35,0,0,31476
90624,-1,33,0,0,35750
90623,-1,36,1,0,32719
90622,-1,36,0,0,34258
90620,-1,36,0,0,34258
90617,-1,35,0,0,38531
90616,-1,35,0,0,38531
90615,-1,35,0,0,38531
90614,-1,35,0,0,38531
90613,-1,35,0,0,38531
90612,-1,35,0,0,38531
90611,-1,36,0,0,34258
90610,-1,35,0,0,38531
90609,-1,35,0,0,40066
90608,-1,35,0,0,40066
90607,-1,35,0,0,38531
90606,-1,35,0,0,40066
90605,-1,35,0,0,38531
90603,-1,35,0,0,37236
90602,-1,35,0,0,38333
90601,-1,35,0,0,37236
90600,-1,35,0,0,37236
90599,-1,35,0,0,37236
90598,-1,35,0,0,37525
90597,-1,35,0,0,37351
90596,-1,35,0,0,37226
90594,-1,35,0,0,35977
90593,-1,35,0,0,35952
90592,-1,35,0,0,35952
90591,-1,35,0,0,35952
90590,-1,35,0,0,35952
90589,-1,35,0,0,35952
90588,-1,35,0,0,35952
90587,-1,35,0,0,35952
90584,-1,35,0,0,35952
90583,-1,35,0,0,35952
90582,-1,35,0,0,37487
90581,-1,35,0,0,37487
90580,-1,35,0,0,37487
90579,-1,35,0,0,37487
90578,-1,35,0,0,35952
90577,-1,35,0,0,35952
90571,-1,36,0,0,32914
90570,-1,35,0,0,35952
90568,-1,822,1,1,93967
90567,-1,818,7,0,132313
90566,-1,41,0,0,51112
90565,-1,41,0,0,51112
90564,-1,46,0,0,61584
90563,-1,817,5,1,123670
90562,-1,815,0,0,38259
90561,-1,13,0,0,48635
90560,-1,17,1,0,51354
90559,-1,13,0,0,48635
90558,-1,798,0,1,13209
90557,-1,805,0,0,57091
90556,-1,808,0,0,74952
90555,-1,801,0,2,17013
90554,24,1,0,1,9872
90553,860,1,0,1,9872
90551,75,1,0,1,14363
90550,62,1,0,1,14363
90549,477,1,0,1,15905
90548,-1,811,0,2,61870
90547,-1,802,0,1,30149
90542,-1,799,0,0,47184
90541,1531,1,1,1,18614
90540,137,1,2,1,18614
90539,100,1,0,1,18867
90538,615,1,0,1,24337
90537,212,1,0,1,24337
90536,151,1,0,1,24337
90535,288,1,0,1,24337
90533,-1,9,0,0,26367
90532,-1,9,0,0,26367
90530,-1,800,0,1,69026
90529,-1,803,0,0,59004
90528,-1,697,0,0,30498
90527,-1,818,0,2,108784
90526,-1,808,0,1,47361
90525,-1,812,0,1,99043
90524,-1,812,0,1,94727
90523,-1,823,0,1,36432
90522,-1,823,0,1,36127
90521,-1,823,0,1,40230
90520,-1,806,0,0,85233
90519,-1,817,1,0,112477
90515,-1,812,0,0,92619
90514,-1,809,0,0,86195
90513,-1,800,2,3,103951
90512,-1,801,1,3,44573
90511,-1,2,0,1,38699
90510,-1,829,0,1,80312
90509,-1,829,0,1,78380
90508,-1,831,0,1,54586
90507,-1,828,0,1,48278
90499,-1,19,0,0,42671
90498,-1,19,0,0,42671
90496,-1,811,0,1,83220
90495,-1,805,0,0,78509
90494,-1,805,0,1,116765
90493,-1,824,0,3,55943
90492,-1,799,0,2,87088
90491,-1,827,0,4,69356
90490,-1,831,0,2,90591
90489,-1,832,0,2,86477
90488,-1,832,0,2,86238
90487,-1,832,0,2,86238
90486,-1,837,0,3,82570
90485,-1,832,0,2,85490
90484,-1,832,0,2,85490
90483,-1,812,1,1,69660
90482,-1,829,1,3,111393
90481,-1,809,0,0,84763
90480,-1,808,1,0,84764
90479,-1,809,1,0,80411
90478,-1,809,1,0,80411
90477,-1,809,0,0,84763
90476,-1,809,0,0,81206
90475,-1,809,0,0,84763
90474,-1,809,0,0,84753
90473,-1,809,0,0,81206
90472,-1,809,0,0,84763
90471,-1,810,4,1,123837
90470,-1,814,1,1,76614
90469,-1,809,0,1,79460
90468,488,1,0,0,8345
90458,1758,1,0,0,9
90449,3914,1,0,0,9
89342,-1,2,0,0,61378
89341,143,3,0,1,61436
89340,-1,2,0,0,59450
89339,-1,2,2,0,61398
89338,521,2,1,0,59450
89337,-1,817,0,1,491221
89336,-1,817,3,1,451659
89335,-1,818,0,1,491221
89334,-1,818,0,1,491221
89333,-1,818,0,1,491221
89332,-1,818,0,1,491221
89331,-1,818,0,1,491221
89330,-1,818,0,1,491294
89329,-1,818,0,1,491221
89328,-1,784,0,2,436471
89327,-1,818,0,1,493865
89326,-1,798,0,0,531316
89325,-1,810,0,1,576172
89324,-1,821,0,1,507633
89323,-1,820,0,1,507634
89322,-1,821,0,1,500138
89321,-1,813,0,1,532817
89320,-1,814,1,1,538078
89319,-1,814,0,1,532817
89318,-1,812,0,1,467934
89317,-1,804,0,0,527918
89316,-1,809,0,1,513682
89315,-1,803,0,0,516481
89314,-1,813,0,1,459691
89313,-1,817,0,1,459804
89312,-1,801,1,2,437420
89311,128,1,0,0,29317
89310,109,1,0,0,29951
89309,711,1,0,0,25523
89308,-1,823,3,1,517442
89307,-1,791,0,2,510742
89306,-1,797,2,2,527856
89305,-1,790,0,2,454678
89304,-1,788,1,2,445839
89303,-1,789,1,2,445912
89302,-1,791,4,4,452842
89301,-1,825,0,1,483717
89300,-1,830,1,1,338298
89299,-1,819,1,1,375697
89298,-1,812,0,1,415459
89297,-1,812,0,1,388760
89296,-1,811,0,1,393502
89295,-1,819,1,3,381296
89294,-1,818,1,1,401008
89293,-1,813,0,2,415394
89292,-1,811,0,1,390835
89291,-1,819,1,1,383511
89290,-1,819,0,2,391822
89289,-1,813,0,1,387650
89288,-1,808,0,1,398836
89287,-1,821,1,1,390767
89286,-1,813,0,1,387588
89285,-1,808,0,1,386337
89284,-1,808,0,1,386337
89283,-1,808,0,1,384969
