#number of hit, misses and time stayed in Cache for every file
#project: 1, cachesize: 500, blocksize: 500, prefetchsize: 600, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration
146801,229,3,0,3,149865
48499,219,1,0,0,12548
48490,288,1,0,0,12104
97641,300,1,0,0,3748
48489,365,1,0,0,11172
97640,370,1,0,0,3748
146790,114,1,0,1,62362
97635,217,1,0,0,11618
146777,51,1,0,1,60597
146776,80,1,0,1,56387
146775,113,2,1,1,138309
146767,142,2,0,2,111179
146757,49,1,1,0,82946
146749,459,2,0,2,90697
146748,184,3,0,2,177105
48445,211,1,0,0,12668
146738,166,1,0,1,55984
97586,327,1,0,0,3748
146736,142,1,1,1,57484
48434,211,1,0,0,12668
146734,127,1,0,1,56001
146733,117,1,1,1,57484
97581,388,1,0,0,3748
146729,90,1,1,1,57484
146728,124,1,0,1,56183
48425,201,1,0,0,13606
146726,95,1,0,1,57484
146725,125,1,1,1,57484
48423,453,1,0,0,4924
146724,108,1,1,1,57484
146723,116,1,0,1,57484
146722,123,1,0,1,56239
146721,126,1,0,1,56004
146719,106,1,0,1,57484
146717,88,1,0,1,57484
146716,126,1,0,1,56004
146714,159,2,1,1,83657
146706,90,1,0,1,54934
146705,167,1,0,1,54934
146704,537,1,0,1,54949
146703,1037,5,5,5,221504
146702,50,1,0,0,56309
146662,62,1,0,1,58370
146652,67,1,0,1,58370
146651,77,1,0,1,58369
146650,41,1,0,1,58501
146649,143,1,0,1,57219
146648,55,1,0,1,58501
146647,100,1,0,1,57318
146646,92,1,0,1,58366
146645,239,2,0,1,97386
146644,69,1,0,1,58369
146643,180,1,0,1,57218
146642,117,1,0,1,57219
146641,94,1,0,1,58366
146632,497,5,0,4,210007
146631,392,1,0,1,56988
97480,944,1,0,0,0
146630,432,3,2,3,207043
97476,794,1,0,0,0
97474,379,1,0,0,3748
146618,413,1,1,1,101803
97467,337,1,0,0,3748
97461,214,1,0,0,12165
146608,320,1,1,1,75248
97457,373,1,0,0,3748
146606,336,1,0,0,57726
146605,120,1,0,0,59250
146592,255,1,0,1,59090
146591,176,1,0,1,57812
97440,353,1,0,0,3748
146589,465,3,0,2,147237
97436,490,1,0,0,2206
97431,408,1,0,0,3748
146579,90,1,0,0,58223
146577,57,2,2,0,104657
97426,235,1,0,0,9240
146576,60,1,0,0,58306
146575,66,1,0,0,58272
146574,143,1,2,0,64259
146573,54,1,0,0,58307
146572,68,1,0,0,58272
146571,51,1,0,0,58384
146570,32,1,0,0,58588
97416,496,1,0,0,1523
97415,374,1,0,0,3748
48262,245,1,0,0,12104
97412,213,1,0,0,12165
97411,704,1,0,0,0
97410,314,1,0,0,3748
